price,distance,height,seating_angle,visibility,turns_visible,track_length_visible,range_visible,seat_type,sun_cover,rain_cover,speed_category,overtake_probability,braking_zone,tickets_sold_first_hour
1975,44,19,23,46,3,184,53,General,0.17,0.91,Fast,0.33,1,185.5
1719,50,18,78,43,3,149,173,General,0.2,0.96,Fast,0.22,1,175.2
1571,53,1,7,45,4,226,62,VIP,0.07,0.49,Medium,0.74,0,204.0
3681,173,25,43,62,1,427,238,Premium,0.44,0.58,Medium,0.66,1,229.2
1524,120,26,21,62,0,269,50,General,0.75,0.1,Medium,0.47,1,122.6
1152,58,17,2,69,3,171,387,Premium,0.71,0.06,Medium,0.12,0,209.9
1732,127,1,74,67,2,390,91,General,0.51,0.46,Fast,0.68,1,148.8
2636,95,32,4,44,1,306,341,VIP,0.49,0.27,Slow,0.88,1,206.8
4135,92,28,38,80,4,483,99,General,0.08,0.37,Medium,0.73,1,218.2
3422,67,29,16,60,4,326,47,General,0.02,0.57,Medium,0.3,0,226.9
2403,143,32,67,79,1,454,89,Premium,0.81,0.16,Fast,0.81,1,212.9
1600,68,6,48,92,0,456,456,General,0.64,0.68,Slow,0.51,1,205.2
4640,115,2,38,59,4,302,328,General,0.44,0.36,Fast,0.38,0,194.6
795,122,3,85,73,3,379,452,Premium,0.21,0.83,Medium,0.48,0,161.7
3133,53,6,30,53,0,135,376,General,0.44,0.23,Medium,0.84,0,217.2
3044,40,20,21,94,0,211,33,Premium,0.1,0.5,Medium,0.85,1,284.7
1817,182,9,6,71,3,252,92,Premium,0.6,0.35,Medium,0.62,0,144.4
361,133,28,38,46,4,405,233,Premium,0.28,0.87,Medium,0.58,1,153.1
1266,86,28,13,56,1,432,90,General,0.12,0.35,Fast,0.39,0,164.5
2326,176,3,32,50,2,353,325,Premium,0.72,0.11,Fast,0.83,0,159.8
4445,166,16,13,56,0,478,235,VIP,0.43,0.99,Fast,0.73,0,240.5
4061,116,18,75,83,4,111,52,Premium,0.3,0.3,Fast,0.45,1,225.6
1929,59,19,8,56,1,110,53,General,0.81,0.97,Fast,0.64,0,112.0
1766,138,23,13,96,1,457,166,General,0.07,0.43,Slow,0.5,0,210.4
962,175,4,5,83,1,355,196,General,0.72,0.9,Medium,0.27,0,107.1
2356,99,21,74,94,1,214,401,VIP,0.14,0.46,Medium,0.76,1,221.0
2443,9,5,65,73,1,256,289,General,0.67,0.62,Slow,0.83,0,227.2
1476,123,3,8,95,0,149,201,General,0.36,0.97,Slow,0.81,0,158.0
2528,155,4,9,47,2,179,25,VIP,0.27,0.52,Fast,0.55,0,138.3
4439,168,1,24,62,3,226,77,VIP,0.77,0.18,Fast,0.22,1,164.2
583,61,1,15,45,3,187,423,General,0.84,0.86,Slow,0.14,1,181.2
908,147,18,8,77,3,217,56,Premium,0.51,0.78,Medium,0.41,1,98.1
2180,34,30,42,51,1,321,32,General,0.81,0.67,Fast,0.71,1,187.8
2958,47,25,6,66,2,416,272,General,0.26,0.55,Fast,0.77,0,205.6
4633,123,8,26,61,1,481,373,VIP,0.03,0.35,Slow,0.46,0,211.8
674,143,21,67,81,0,112,64,General,0.17,0.4,Fast,0.14,0,117.5
2311,15,25,41,68,0,454,171,Premium,0.05,0.57,Slow,0.43,0,205.8
4366,102,32,46,67,4,335,55,General,0.55,0.53,Fast,0.38,1,217.9
1345,34,13,89,44,4,436,225,Premium,0.09,0.71,Medium,0.26,1,216.9
4055,158,7,26,75,0,438,324,Premium,0.32,0.32,Medium,0.11,0,189.5
2833,66,21,0,60,2,193,458,VIP,0.05,0.17,Medium,0.29,1,199.4
1981,41,30,78,93,2,254,418,VIP,0.14,0.59,Fast,0.88,0,235.1
2048,110,6,52,88,0,265,128,General,0.49,0.18,Fast,0.18,1,201.3
3198,134,27,72,46,2,217,296,General,0.05,0.96,Fast,0.5,1,167.4
3078,124,18,48,40,1,178,334,Premium,0.84,0.35,Fast,0.71,1,135.7
1135,28,15,14,60,1,341,335,Premium,0.09,0.95,Medium,0.71,1,206.4
498,122,12,27,44,0,460,115,General,0.84,0.54,Medium,0.67,0,124.2
736,168,18,22,80,1,446,96,VIP,0.82,0.21,Fast,0.65,1,167.2
1962,161,12,48,74,2,224,38,General,0.32,0.06,Slow,0.42,1,160.5
118,179,30,30,97,0,462,338,VIP,0.3,0.3,Slow,0.11,0,144.3
4090,28,14,49,46,2,354,44,VIP,0.52,0.7,Medium,0.12,0,227.0
97,113,1,58,70,3,271,40,Premium,0.76,0.46,Fast,0.43,1,156.8
801,116,9,65,73,3,330,267,General,0.71,0.12,Medium,0.89,1,212.1
535,142,14,35,83,0,173,418,VIP,0.24,0.61,Fast,0.16,0,156.7
3242,49,4,60,42,1,226,100,General,0.41,0.97,Fast,0.71,0,177.1
4644,15,2,80,44,1,471,305,General,0.71,0.84,Fast,0.3,0,238.9
4450,19,20,71,45,4,330,318,General,0.42,0.91,Medium,0.5,0,254.6
3217,40,12,64,98,3,151,339,General,0.82,0.71,Fast,0.62,0,223.5
3211,152,32,41,71,4,466,235,General,0.07,0.18,Medium,0.26,0,166.3
928,26,4,62,88,4,169,23,General,0.42,0.13,Fast,0.8,1,225.4
3738,185,17,20,88,4,229,381,General,0.57,0.8,Fast,0.44,1,188.7
1137,40,9,59,67,0,387,168,General,0.36,0.5,Slow,0.34,1,198.2
4369,147,7,28,41,1,151,78,General,0.61,0.36,Medium,0.23,0,144.8
1512,70,32,0,43,3,344,185,General,0.33,0.73,Fast,0.54,0,141.8
3021,109,8,51,91,1,331,382,VIP,0.66,0.02,Fast,0.61,1,233.8
4145,171,10,29,69,2,471,417,General,0.78,0.22,Fast,0.78,1,209.3
2484,186,7,79,51,3,437,325,Premium,0.65,0.94,Fast,0.27,1,166.4
1086,117,3,19,62,1,488,343,VIP,0.79,0.9,Fast,0.62,1,189.3
3296,165,0,2,45,0,481,431,VIP,0.33,0.75,Fast,0.21,1,178.5
1783,124,13,86,84,0,404,404,General,0.53,0.27,Fast,0.7,1,183.0
4250,71,20,1,46,3,326,109,General,0.33,0.85,Slow,0.42,1,170.5
209,39,27,2,70,1,125,95,General,0.12,0.35,Fast,0.49,1,191.3
4527,114,12,28,89,3,180,98,Premium,0.48,0.56,Fast,0.54,0,208.5
1227,139,22,50,94,3,255,347,General,0.27,0.67,Medium,0.75,1,216.7
1462,119,15,77,89,2,444,423,General,0.54,0.89,Slow,0.53,1,219.6
3055,70,3,37,92,3,143,376,General,0.25,0.28,Fast,0.72,1,255.6
3913,102,29,29,61,3,124,82,Premium,0.84,0.66,Medium,0.89,0,165.6
1848,58,32,50,63,1,396,177,General,0.4,0.38,Slow,0.26,1,161.2
3012,110,28,31,90,2,326,244,Premium,0.74,0.99,Slow,0.61,0,137.6
417,139,5,60,52,4,210,151,General,0.09,0.98,Slow,0.71,0,155.3
3352,53,28,79,73,4,391,111,VIP,0.62,0.82,Medium,0.28,0,235.6
4404,144,30,45,75,2,277,260,VIP,0.45,0.99,Fast,0.6,1,186.6
3178,13,32,9,61,4,397,230,General,0.45,0.5,Slow,0.13,1,221.2
1645,153,2,68,94,2,360,308,General,0.51,0.77,Medium,0.77,1,212.1
369,28,14,68,67,1,374,43,General,0.29,0.06,Medium,0.52,0,212.4
2211,30,16,65,50,1,160,95,Premium,0.35,0.33,Medium,0.79,0,205.1
3133,20,17,73,90,4,380,199,Premium,0.28,0.95,Fast,0.75,1,233.9
1661,76,7,9,92,4,481,375,General,0.53,0.43,Medium,0.56,1,181.5
2248,142,5,69,75,1,283,200,VIP,0.27,0.67,Fast,0.35,0,176.1
190,187,2,34,71,0,183,443,VIP,0.84,0.14,Medium,0.53,1,158.1
3212,139,17,13,48,1,319,111,Premium,0.05,0.52,Slow,0.31,1,157.5
1598,50,4,72,41,3,404,257,General,0.22,0.17,Fast,0.11,1,208.6
513,57,6,25,52,1,452,383,VIP,0.35,0.68,Fast,0.17,0,181.4
3036,163,2,58,44,0,240,200,VIP,0.75,0.68,Fast,0.39,0,123.9
4326,7,16,81,66,4,216,19,Premium,0.08,0.72,Fast,0.33,0,223.3
3885,95,5,48,69,0,274,414,General,0.3,0.82,Slow,0.12,1,161.7
59,161,13,70,89,4,145,226,Premium,0.59,0.57,Medium,0.43,0,152.3
2516,23,18,69,57,3,177,264,Premium,0.37,0.93,Fast,0.2,0,205.7
2287,6,32,42,41,2,248,313,General,0.26,0.14,Slow,0.52,0,194.5
3475,23,26,47,50,2,405,76,Premium,0.46,0.63,Medium,0.52,1,194.4
2094,15,21,58,62,3,183,146,Premium,0.78,0.24,Slow,0.7,0,165.4
1676,80,5,62,44,4,239,34,Premium,0.26,0.76,Slow,0.71,0,202.8
1847,65,19,5,69,2,466,273,VIP,0.76,0.03,Fast,0.84,0,226.3
933,108,7,83,52,1,262,412,VIP,0.1,0.8,Fast,0.13,1,121.1
2534,129,22,0,63,2,154,206,General,0.17,0.19,Fast,0.49,0,129.3
4220,103,0,24,86,2,417,36,VIP,0.06,0.38,Medium,0.53,1,259.7
657,57,17,63,74,0,429,152,Premium,0.83,0.88,Fast,0.7,1,187.3
2434,28,5,19,50,4,182,270,General,0.24,0.46,Fast,0.43,1,237.4
3077,167,15,9,62,3,341,290,General,0.42,0.98,Slow,0.57,1,163.2
2535,184,7,76,65,1,124,337,VIP,0.17,0.47,Medium,0.68,1,190.9
2930,22,2,8,84,4,432,151,VIP,0.33,0.78,Slow,0.39,0,252.0
4666,71,3,83,85,2,400,66,VIP,0.17,0.95,Medium,0.78,1,308.3
1992,185,18,80,97,2,345,382,Premium,0.5,0.56,Fast,0.71,0,206.1
3047,30,10,14,84,1,235,289,VIP,0.5,0.4,Fast,0.37,0,198.8
4656,144,31,24,79,0,489,450,General,0.17,0.66,Slow,0.2,1,198.4
2655,146,3,49,46,1,234,389,VIP,0.47,0.74,Fast,0.61,0,167.2
2315,131,17,71,74,0,344,231,Premium,0.07,0.46,Slow,0.75,1,237.4
2164,117,14,2,50,1,466,186,VIP,0.42,0.36,Slow,0.22,0,159.1
1581,78,21,2,42,2,399,432,General,0.33,0.53,Medium,0.55,1,225.8
3688,67,11,81,58,4,447,216,General,0.19,0.06,Fast,0.23,1,203.9
3180,101,26,20,96,1,126,349,VIP,0.72,0.85,Fast,0.75,1,202.3
4376,140,18,59,49,2,239,69,Premium,0.27,0.5,Medium,0.19,1,184.6
4066,104,31,65,97,3,358,239,Premium,0.76,0.54,Medium,0.3,1,235.6
4518,140,26,11,55,2,263,171,VIP,0.15,0.13,Slow,0.73,0,172.7
1001,157,9,42,69,3,320,124,General,0.32,0.09,Medium,0.57,0,150.7
4606,63,6,89,62,0,335,392,General,0.72,0.27,Slow,0.8,0,217.0
1471,98,8,37,54,4,251,267,General,0.27,0.71,Fast,0.61,1,194.5
454,30,32,71,87,0,161,432,VIP,0.73,0.68,Fast,0.81,0,160.1
3424,172,13,51,72,4,286,203,Premium,0.37,0.78,Fast,0.29,0,166.3
3572,27,27,48,48,3,281,213,General,0.83,0.26,Medium,0.46,1,170.6
2572,133,22,40,65,3,306,325,General,0.11,0.65,Fast,0.76,0,163.0
3993,178,29,41,60,4,386,42,General,0.53,0.84,Medium,0.12,0,151.9
199,142,2,17,60,2,454,152,General,0.31,0.98,Slow,0.89,1,148.2
3657,175,18,79,44,4,255,23,VIP,0.76,0.72,Slow,0.76,1,129.3
1653,139,2,14,79,0,370,315,VIP,0.73,0.93,Fast,0.22,0,153.1
2635,161,29,68,65,2,211,245,General,0.81,0.41,Slow,0.18,1,115.1
2276,24,30,87,52,4,354,341,VIP,0.52,0.98,Medium,0.38,0,168.9
1831,104,15,35,50,0,473,303,General,0.38,0.15,Fast,0.42,1,207.7
4135,111,6,79,59,4,334,235,Premium,0.35,0.69,Medium,0.28,0,246.0
598,75,28,27,87,0,263,159,General,0.01,0.82,Slow,0.6,0,145.4
2635,174,12,49,96,2,173,452,Premium,0.03,0.76,Fast,0.39,1,181.9
977,71,0,72,62,0,333,139,General,0.54,0.49,Medium,0.73,0,170.2
4069,106,27,29,67,2,242,411,Premium,0.38,0.54,Slow,0.7,0,235.5
749,50,25,15,43,0,408,232,General,0.07,0.07,Fast,0.12,1,156.4
4795,141,4,48,71,2,178,399,General,0.49,0.42,Slow,0.22,1,216.1
296,175,13,21,64,4,419,119,Premium,0.5,0.35,Fast,0.59,1,143.1
915,113,10,5,80,1,322,187,General,0.4,0.3,Fast,0.77,0,150.4
3631,25,10,24,78,0,190,15,General,0.38,0.87,Fast,0.81,1,243.6
909,38,9,81,43,2,420,85,VIP,0.23,0.88,Slow,0.64,0,186.8
644,46,24,49,71,4,448,41,VIP,0.12,0.39,Slow,0.7,1,185.3
3854,85,24,73,62,4,446,149,Premium,0.71,0.52,Medium,0.23,1,202.7
4247,55,26,57,76,2,386,178,General,0.77,0.83,Fast,0.71,0,250.5
4535,48,13,12,61,3,435,202,Premium,0.63,0.52,Slow,0.62,0,181.5
2463,59,9,88,86,1,489,274,VIP,0.05,0.8,Slow,0.81,1,233.6
3212,22,30,6,48,1,257,174,General,0.8,0.17,Medium,0.67,0,224.6
520,167,4,44,45,2,198,266,VIP,0.15,0.93,Slow,0.65,1,141.4
4659,39,25,33,47,3,188,132,VIP,0.65,0.4,Medium,0.32,1,179.0
189,37,13,85,85,4,262,88,General,0.38,0.06,Fast,0.81,0,216.6
1580,185,7,21,89,4,194,37,General,0.21,0.1,Fast,0.62,1,168.0
1840,173,31,45,47,1,306,44,VIP,0.74,0.96,Fast,0.88,1,116.8
3133,129,27,21,61,1,167,155,Premium,0.83,0.71,Slow,0.3,1,114.7
3308,27,12,49,70,0,214,320,General,0.35,0.94,Fast,0.79,1,197.1
1073,159,22,0,54,2,315,12,General,0.82,0.48,Fast,0.56,0,117.6
3287,103,27,22,57,2,487,231,General,0.57,0.93,Medium,0.55,0,203.7
1461,58,30,12,98,2,242,321,General,0.48,0.2,Fast,0.41,1,202.2
694,28,11,19,43,3,102,378,General,0.62,0.09,Medium,0.1,1,180.6
2677,76,19,44,71,0,239,265,Premium,0.79,0.37,Fast,0.23,0,190.8
3368,178,29,46,97,3,414,81,General,0.12,0.54,Fast,0.24,1,199.7
257,114,1,31,94,3,386,362,General,0.24,0.6,Medium,0.8,0,208.5
1148,57,21,6,53,1,135,47,VIP,0.08,0.57,Fast,0.61,0,139.7
895,41,24,43,43,1,162,205,General,0.69,0.9,Medium,0.36,0,97.7
2630,169,6,27,47,2,321,352,General,0.11,0.2,Fast,0.36,0,130.9
797,165,10,5,84,0,160,237,General,0.18,0.35,Fast,0.63,1,133.6
2587,54,25,89,94,1,241,355,General,0.74,0.22,Fast,0.47,1,198.6
359,101,23,74,40,0,311,384,General,0.42,0.17,Fast,0.16,1,159.0
4704,44,20,75,82,1,480,456,General,0.11,0.65,Fast,0.56,1,285.1
405,179,6,76,52,4,111,111,Premium,0.25,0.29,Medium,0.19,1,105.4
3416,72,22,68,76,0,311,395,VIP,0.1,0.53,Fast,0.69,0,213.8
2989,28,8,44,60,0,139,288,General,0.81,0.82,Fast,0.12,1,185.9
1877,146,4,41,69,4,311,325,General,0.64,0.28,Fast,0.57,1,160.9
4418,106,21,78,63,1,465,296,Premium,0.72,0.01,Slow,0.4,1,240.5
3885,65,32,15,91,0,361,49,Premium,0.4,0.79,Medium,0.41,1,177.3
3075,120,27,88,93,4,474,352,General,0.36,0.14,Slow,0.42,0,231.5
3488,13,21,2,59,0,321,108,General,0.38,0.81,Slow,0.29,0,174.4
1756,60,11,59,74,2,144,134,VIP,0.1,0.45,Slow,0.28,0,207.4
4139,147,16,77,93,3,211,239,Premium,0.32,0.24,Fast,0.13,0,174.6
3130,98,10,74,50,2,399,420,General,0.14,0.22,Fast,0.49,0,215.7
2367,62,20,73,46,0,253,365,General,0.38,0.28,Medium,0.87,1,223.5
750,146,4,34,60,2,403,88,VIP,0.34,0.94,Medium,0.44,1,167.1
3815,24,6,17,82,1,435,266,General,0.62,0.18,Medium,0.34,1,244.5
1117,103,7,59,61,0,218,43,General,0.05,0.7,Fast,0.23,0,124.4
596,163,18,83,47,4,148,419,VIP,0.67,0.45,Fast,0.36,0,123.3
2170,56,16,66,98,1,188,250,VIP,0.24,0.38,Medium,0.44,1,205.6
2398,172,20,59,56,4,140,261,General,0.02,0.52,Medium,0.19,0,138.9
2348,102,3,59,47,4,226,307,General,0.15,0.14,Fast,0.49,1,166.4
4129,12,27,9,67,3,346,81,General,0.16,0.66,Fast,0.12,0,219.6
4596,57,5,55,67,4,404,199,Premium,0.82,0.43,Slow,0.41,0,272.0
4653,16,11,2,97,1,463,157,VIP,0.74,0.5,Fast,0.78,0,274.5
4666,128,22,61,74,4,341,392,General,0.53,0.63,Medium,0.47,0,212.3
1014,121,30,17,89,4,194,37,General,0.23,0.95,Medium,0.7,0,158.1
4591,82,30,17,67,3,181,230,VIP,0.35,0.69,Fast,0.47,1,173.9
1619,137,16,2,65,4,244,395,VIP,0.84,0.32,Slow,0.6,0,163.9
1446,28,31,5,58,3,328,295,Premium,0.56,0.62,Slow,0.87,1,181.5
1956,141,6,57,49,4,372,346,Premium,0.44,0.59,Fast,0.81,1,249.4
1995,12,2,35,84,3,230,36,General,0.07,0.71,Fast,0.4,0,185.6
473,25,29,63,97,2,395,182,General,0.06,0.74,Medium,0.43,1,183.3
580,52,24,37,89,2,123,249,VIP,0.82,0.95,Medium,0.25,1,172.5
1551,45,20,30,86,0,221,62,Premium,0.71,0.87,Fast,0.12,1,141.1
1465,24,23,44,57,4,175,10,VIP,0.82,0.18,Slow,0.75,1,161.6
4467,94,31,16,92,1,471,454,Premium,0.7,0.91,Fast,0.3,0,198.0
4220,47,18,77,57,0,286,29,VIP,0.49,0.72,Medium,0.77,1,205.0
600,75,15,41,52,1,209,398,Premium,0.85,0.92,Medium,0.82,1,156.0
2692,72,23,40,56,2,203,325,VIP,0.01,0.87,Medium,0.19,1,164.2
1426,155,6,15,52,0,146,416,VIP,0.72,0.9,Medium,0.2,1,104.9
497,102,13,1,43,4,326,318,Premium,0.64,0.3,Slow,0.11,0,139.5
1361,171,18,64,55,0,481,212,General,0.08,0.16,Fast,0.66,1,161.0
1014,136,28,79,47,3,444,334,Premium,0.2,0.64,Fast,0.56,1,129.4
4254,75,16,61,81,2,152,435,General,0.28,0.99,Fast,0.32,0,216.7
4394,26,32,67,75,0,258,142,Premium,0.48,0.24,Medium,0.2,0,218.6
1215,103,19,1,44,2,176,316,General,0.83,0.19,Fast,0.89,1,132.4
858,56,8,31,92,0,429,452,VIP,0.48,0.08,Fast,0.25,0,231.9
2446,47,17,36,79,2,214,270,General,0.23,0.41,Medium,0.52,1,198.5
607,95,9,85,55,1,166,278,Premium,0.58,0.99,Fast,0.1,1,157.3
4707,64,21,48,51,0,429,389,General,0.84,0.94,Fast,0.8,1,218.5
455,55,28,52,41,0,399,329,VIP,0.82,0.24,Fast,0.16,0,141.7
3716,101,31,77,61,2,383,193,General,0.05,0.95,Fast,0.35,0,191.2
2778,186,5,28,66,0,333,435,Premium,0.37,0.1,Medium,0.16,0,167.2
1807,29,23,32,73,2,259,270,Premium,0.54,0.35,Slow,0.24,1,145.3
1182,141,5,55,95,2,416,249,VIP,0.15,0.95,Medium,0.21,0,182.3
4692,112,3,59,94,2,319,25,General,0.28,0.6,Slow,0.24,0,232.3
823,97,26,78,83,2,120,183,VIP,0.57,0.23,Slow,0.45,0,183.3
2362,54,18,63,96,2,432,264,General,0.28,0.12,Fast,0.75,0,208.3
972,164,25,35,57,3,223,43,Premium,0.1,0.3,Fast,0.8,0,128.6
1381,129,23,56,46,4,346,14,Premium,0.52,0.09,Slow,0.26,0,149.6
1291,168,7,82,76,1,178,224,VIP,0.77,0.81,Fast,0.24,0,108.0
2959,136,5,5,55,0,246,111,General,0.71,0.19,Slow,0.42,1,144.2
2273,127,2,44,71,1,126,183,General,0.53,0.29,Medium,0.88,1,205.5
1826,146,11,66,65,4,432,75,General,0.15,0.57,Fast,0.84,0,141.3
4563,63,13,4,77,2,251,312,VIP,0.31,0.49,Fast,0.37,1,243.5
456,116,27,39,48,0,325,44,Premium,0.52,0.84,Fast,0.77,1,119.0
852,150,27,59,75,4,485,438,General,0.04,0.17,Slow,0.23,1,189.3
2513,134,1,82,92,1,177,71,General,0.75,0.22,Fast,0.42,0,164.6
1555,32,22,31,69,2,380,312,General,0.38,0.05,Fast,0.58,1,231.1
3284,106,5,10,86,4,398,162,VIP,0.39,0.74,Slow,0.56,1,212.2
246,164,20,36,76,4,390,87,VIP,0.4,0.05,Medium,0.66,1,161.0
4245,27,22,39,73,1,389,240,General,0.4,0.71,Medium,0.14,1,232.8
296,177,7,38,96,2,481,115,General,0.71,0.7,Fast,0.68,0,122.2
3104,156,8,20,92,0,424,321,Premium,0.81,0.94,Fast,0.45,1,198.1
3977,176,21,74,87,4,312,170,General,0.44,0.66,Fast,0.9,1,214.1
2958,109,32,18,64,0,432,423,VIP,0.38,0.37,Medium,0.67,1,194.1
4761,43,18,46,94,4,190,346,General,0.22,0.19,Medium,0.24,1,302.4
2529,185,13,57,66,1,209,191,General,0.7,0.56,Fast,0.59,0,148.9
3030,121,28,73,68,1,273,127,General,0.43,0.87,Fast,0.72,1,181.3
76,58,27,27,80,2,248,40,VIP,0.14,0.09,Fast,0.73,0,161.0
4375,110,10,14,65,1,227,217,General,0.74,0.34,Fast,0.4,1,226.1
4035,89,24,63,92,0,363,405,General,0.13,0.35,Medium,0.64,1,264.6
2849,108,27,18,51,3,273,338,VIP,0.72,0.07,Medium,0.11,0,203.2
2662,101,3,21,77,2,345,330,General,0.57,0.88,Fast,0.24,0,172.1
4199,143,15,86,42,4,185,311,Premium,0.31,0.15,Fast,0.36,0,169.8
1819,52,18,55,89,1,163,234,General,0.07,0.36,Medium,0.39,0,195.7
873,7,8,10,52,2,281,239,VIP,0.43,0.18,Slow,0.85,1,221.2
2870,141,3,44,73,4,229,356,General,0.12,0.03,Fast,0.61,0,215.3
1466,52,6,41,87,4,435,78,General,0.3,0.94,Slow,0.35,1,180.0
1360,99,19,47,52,4,400,10,VIP,0.34,0.58,Fast,0.35,0,126.7
1348,177,27,8,40,4,305,311,Premium,0.54,0.82,Medium,0.88,1,174.1
3063,166,19,84,40,4,244,120,General,0.34,0.63,Slow,0.29,0,174.6
3356,157,7,3,51,1,106,152,Premium,0.24,0.68,Fast,0.35,1,145.5
418,6,18,51,40,2,360,107,General,0.7,0.39,Fast,0.64,0,152.5
4086,31,21,33,53,2,324,441,General,0.1,0.23,Medium,0.68,1,268.3
1974,84,13,88,96,3,152,332,General,0.43,0.56,Slow,0.62,1,191.6
4505,74,3,67,57,3,198,298,General,0.41,0.63,Slow,0.78,1,246.2
3459,97,12,7,65,2,483,456,General,0.34,0.96,Medium,0.81,1,255.6
1042,133,0,53,61,1,460,256,Premium,0.51,0.71,Medium,0.7,1,184.6
4691,149,20,84,74,0,116,394,VIP,0.02,0.52,Slow,0.6,1,169.7
3156,138,8,67,62,4,438,187,Premium,0.4,0.03,Fast,0.64,1,216.1
4723,158,23,41,66,0,106,394,VIP,0.1,0.92,Fast,0.68,1,197.0
1136,107,7,65,46,1,475,45,General,0.35,0.6,Slow,0.23,1,160.8
1937,147,32,52,58,4,202,135,Premium,0.6,0.16,Slow,0.1,0,123.6
4204,180,10,9,80,4,442,197,General,0.79,0.88,Slow,0.61,1,181.5
459,108,28,73,80,4,488,240,VIP,0.25,0.82,Medium,0.58,0,216.8
4424,42,6,8,77,1,211,79,General,0.28,0.59,Fast,0.45,1,243.2
167,32,24,37,72,0,289,295,General,0.46,0.8,Medium,0.13,1,165.7
421,89,17,38,77,3,372,130,VIP,0.5,0.37,Medium,0.61,1,176.8
4204,169,0,3,75,3,113,22,Premium,0.61,0.01,Medium,0.3,1,157.3
4668,99,18,60,76,3,145,321,General,0.5,0.98,Medium,0.4,0,173.7
3234,58,32,75,66,4,286,124,General,0.72,0.12,Medium,0.69,0,147.6
1768,42,27,40,53,3,241,226,VIP,0.25,0.36,Fast,0.11,1,188.1
3605,110,32,89,98,1,437,387,VIP,0.29,0.13,Medium,0.6,1,271.0
2786,21,18,80,43,2,279,445,General,0.07,0.75,Medium,0.17,0,185.6
2359,83,32,54,73,2,468,439,Premium,0.8,0.53,Fast,0.12,1,220.8
2117,83,11,21,95,3,410,258,General,0.26,0.61,Fast,0.55,0,208.4
4798,16,26,16,56,4,126,270,General,0.27,0.83,Fast,0.74,0,244.2
1815,73,12,85,53,4,352,177,Premium,0.65,0.91,Medium,0.4,0,195.6
388,101,19,83,72,2,313,345,General,0.02,0.07,Slow,0.84,0,143.4
476,12,29,11,66,4,407,409,Premium,0.34,0.18,Slow,0.29,1,165.3
1911,118,12,48,43,2,328,136,General,0.51,0.75,Medium,0.33,1,127.7
3940,42,17,73,67,2,183,438,Premium,0.51,0.52,Fast,0.4,1,231.2
1759,89,10,8,88,3,138,387,General,0.06,0.49,Fast,0.39,1,224.5
991,9,15,58,58,2,392,338,VIP,0.34,0.3,Fast,0.11,0,207.3
51,11,26,42,49,3,355,26,VIP,0.44,0.62,Fast,0.75,0,163.5
1998,24,7,53,79,2,143,55,Premium,0.83,0.99,Slow,0.57,0,171.1
2635,106,8,87,48,2,165,262,General,0.61,0.25,Fast,0.53,1,146.1
3419,58,28,86,72,4,297,229,Premium,0.32,0.66,Fast,0.82,0,182.2
1306,171,4,33,74,4,154,303,Premium,0.08,0.68,Fast,0.83,0,158.2
3136,135,25,80,92,1,117,19,General,0.78,0.97,Fast,0.44,0,144.4
4071,121,18,83,88,3,384,192,General,0.62,0.17,Medium,0.43,0,208.2
3609,69,10,55,78,1,120,98,VIP,0.45,0.78,Fast,0.65,1,223.6
3778,62,10,87,50,2,436,36,Premium,0.83,0.41,Medium,0.86,1,249.3
4321,156,19,23,65,3,155,123,General,0.66,0.76,Slow,0.72,0,193.5
1576,64,7,22,95,4,271,31,Premium,0.08,0.79,Slow,0.8,0,221.8
503,23,18,12,96,0,275,190,General,0.35,0.57,Fast,0.57,0,188.8
473,167,4,5,56,3,165,163,VIP,0.11,0.82,Medium,0.67,1,88.6
2275,184,1,0,97,3,319,187,Premium,0.47,0.26,Fast,0.73,0,141.7
1212,75,10,71,64,3,459,195,General,0.08,0.42,Medium,0.15,1,237.1
3750,8,23,49,75,2,306,59,Premium,0.55,0.34,Slow,0.51,1,249.2
2474,175,9,70,61,4,406,217,General,0.16,0.17,Fast,0.55,0,171.6
2695,88,3,28,66,1,286,410,VIP,0.84,0.32,Fast,0.69,0,189.0
2509,69,7,10,93,1,354,247,Premium,0.53,0.53,Fast,0.7,0,222.5
273,89,10,60,44,4,155,255,General,0.47,0.84,Fast,0.82,1,163.3
84,28,19,79,45,0,161,398,Premium,0.63,0.19,Fast,0.2,0,145.9
3522,73,5,27,60,2,472,255,General,0.71,0.92,Medium,0.17,1,220.8
3633,6,29,83,46,2,105,164,Premium,0.57,0.81,Slow,0.47,1,212.4
2681,99,17,77,88,1,216,127,General,0.81,0.05,Fast,0.86,0,195.8
828,60,16,50,57,0,311,377,General,0.06,0.11,Medium,0.66,0,233.4
4180,130,19,39,91,3,433,218,Premium,0.48,0.93,Fast,0.75,1,254.1
3036,75,12,23,42,3,368,407,General,0.78,0.09,Slow,0.63,1,179.9
3382,79,11,9,96,4,120,271,General,0.28,0.69,Slow,0.47,0,164.5
550,84,26,74,89,1,251,334,General,0.25,0.43,Medium,0.89,1,218.9
3801,39,20,52,56,3,275,94,General,0.0,0.56,Fast,0.57,1,237.2
2865,91,11,5,42,1,282,47,Premium,0.23,0.02,Slow,0.33,1,177.6
2611,159,24,64,76,4,399,99,General,0.82,0.88,Medium,0.88,0,195.4
3739,98,12,78,53,3,240,419,VIP,0.52,0.44,Slow,0.72,1,236.1
